RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-02-28,2023-04-30,2024-01-31
96404,30657,91392,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96405,30657,91393,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96406,30657,91394,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96407,30657,91395,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96408,30657,91396,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96413,30657,91404,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96416,30657,91407,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96417,30657,91408,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96418,30657,91409,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96419,30657,91410,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96421,30657,91412,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96422,30657,91413,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96423,30657,91416,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96425,30657,91426,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96427,30657,91470,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96428,30657,91482,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96429,30657,91495,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96430,30657,91496,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96432,30657,91499,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96435,30657,91503,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96439,30657,91507,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96440,30657,91508,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96441,30657,91510,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96442,30657,91521,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96443,30657,91522,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96444,30657,91523,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96445,30657,91526,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96448,30657,91603,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96454,30657,91609,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96455,30657,91610,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96456,30657,91611,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96457,30657,91612,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96458,30657,91614,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96459,30657,91615,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96460,30657,91616,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96461,30657,91617,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96462,30657,91618,zip,CA,CA,,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96470,30657,91714,zip,CA,CA,,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96471,30657,91715,zip,CA,CA,City of Industry,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96472,30657,91716,zip,CA,CA,,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96476,30657,91729,zip,CA,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96481,30657,91734,zip,CA,CA,El Monte,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96482,30657,91735,zip,CA,CA,El Monte,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96487,30657,91743,zip,CA,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96491,30657,91747,zip,CA,CA,La Puente,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96493,30657,91749,zip,CA,CA,,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96498,30657,91756,zip,CA,CA,Monterey Park,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96499,30657,91758,zip,CA,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96509,30657,91769,zip,CA,CA,Pomona,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96511,30657,91771,zip,CA,CA,Rosemead,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96512,30657,91772,zip,CA,CA,Rosemead,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96516,30657,91778,zip,CA,CA,San Gabriel,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96519,30657,91785,zip,CA,CA,Upland,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96521,30657,91788,zip,CA,CA,Walnut,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96526,30657,91793,zip,CA,CA,West Covina,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96532,30657,91802,zip,CA,CA,Alhambra,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96534,30657,91804,zip,CA,CA,Alhambra,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96536,30657,91896,zip,CA,CA,Alhambra,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96537,30657,91899,zip,CA,CA,Alhambra,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96540,30657,91903,zip,CA,CA,Alpine,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96543,30657,91908,zip,CA,CA,Bonita,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96544,30657,91909,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96547,30657,91912,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96553,30657,91921,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96556,30657,91933,zip,CA,CA,Imperial Beach,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96561,30657,91943,zip,CA,CA,La Mesa,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96562,30657,91944,zip,CA,CA,La Mesa,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96564,30657,91946,zip,CA,CA,Lemon Grove,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96566,30657,91948,zip,CA,CA,Julian,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96568,30657,91951,zip,CA,CA,National City,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96571,30657,91976,zip,CA,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96574,30657,91979,zip,CA,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96575,30657,91980,zip,CA,CA,Potrero,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96576,30657,91987,zip,CA,CA,Tecate,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96585,30657,92013,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96587,30657,92018,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96591,30657,92022,zip,CA,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96592,30657,92023,zip,CA,CA,Encinitas,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96599,30657,92030,zip,CA,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96600,30657,92033,zip,CA,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96603,30657,92038,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96604,30657,92039,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96606,30657,92046,zip,CA,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96607,30657,92049,zip,CA,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96608,30657,92051,zip,CA,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96609,30657,92052,zip,CA,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96622,30657,92068,zip,CA,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96626,30657,92072,zip,CA,CA,Santee,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96627,30657,92074,zip,CA,CA,Poway,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96630,30657,92079,zip,CA,CA,San Marcos,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96635,30657,92085,zip,CA,CA,Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96637,30657,92088,zip,CA,CA,Fallbrook,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96640,30657,92092,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96641,30657,92093,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96642,30657,92096,zip,CA,CA,San Marcos,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96654,30657,92112,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96676,30657,92135,zip,CA,CA,Coronado,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96678,30657,92137,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96679,30657,92138,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96682,30657,92142,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96683,30657,92143,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96686,30657,92149,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96687,30657,92150,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96689,30657,92153,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96693,30657,92159,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96694,30657,92160,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96695,30657,92161,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96697,30657,92163,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96699,30657,92165,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96700,30657,92166,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96701,30657,92167,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96702,30657,92168,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96703,30657,92169,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96704,30657,92170,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96705,30657,92171,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96706,30657,92172,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96708,30657,92174,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96709,30657,92175,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96710,30657,92176,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96711,30657,92177,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96712,30657,92178,zip,CA,CA,Coronado,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96713,30657,92179,zip,CA,CA,,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96716,30657,92186,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96717,30657,92187,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96719,30657,92191,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96720,30657,92192,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96721,30657,92193,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96723,30657,92195,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96724,30657,92196,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96725,30657,92197,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96726,30657,92198,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96727,30657,92199,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,0.5,1.6,-0.5
96729,30657,92202,zip,CA,CA,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96734,30657,92222,zip,CA,CA,Winterhaven,"El Centro, CA",Imperial County,2023-01-31,-0.3,-0.5,-1.9
96737,30657,92226,zip,CA,CA,Blythe,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96741,30657,92232,zip,CA,CA,Calexico,"El Centro, CA",Imperial County,2023-01-31,-0.3,-0.5,-1.9
96744,30657,92235,zip,CA,CA,Cathedral City,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96751,30657,92244,zip,CA,CA,El Centro,"El Centro, CA",Imperial County,2023-01-31,-0.3,-0.5,-1.9
96752,30657,92247,zip,CA,CA,La Quinta,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96753,30657,92248,zip,CA,CA,,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,0.1,-3.0
96760,30657,92255,zip,CA,CA,Palm Desert,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96766,30657,92261,zip,CA,CA,Palm Desert,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96768,30657,92263,zip,CA,CA,Palm Springs,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96770,30657,92266,zip,CA,CA,,"El Centro, CA",Imperial County,2023-01-31,-0.3,-0.5,-1.9
96771,30657,92267,zip,CA,CA,Parker Dam,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96776,30657,92275,zip,CA,CA,Thermal,"El Centro, CA",Imperial County,2023-01-31,-0.3,-0.5,-1.9
96779,30657,92278,zip,CA,CA,Twentynine Palms,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96786,30657,92286,zip,CA,CA,Yucca Valley,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96796,30657,92312,zip,CA,CA,Barstow,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96806,30657,92323,zip,CA,CA,Nipton,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96812,30657,92329,zip,CA,CA,Phelan,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96815,30657,92334,zip,CA,CA,Fontana,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96819,30657,92338,zip,CA,CA,,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96821,30657,92340,zip,CA,CA,Hesperia,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96832,30657,92357,zip,CA,CA,Loma Linda,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96838,30657,92366,zip,CA,CA,Nipton,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96845,30657,92375,zip,CA,CA,Redlands,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96856,30657,92393,zip,CA,CA,Victorville,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96863,30657,92402,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96864,30657,92403,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96867,30657,92406,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96873,30657,92413,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96876,30657,92418,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96877,30657,92423,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96879,30657,92427,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-01-31,-0.3,-0.2,-1.6
96881,30657,92502,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96889,30657,92513,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
96890,30657,92514,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.3,-0.2,-1.6
